movie_id,title,tags
22913,24 7: Twenty Four Seven,{Bob Hoskins. Danny Nussbaum. Bruce Jones. Annette Badland. Frank Harper. Darren O. Campbell. Shane Meadows. Comedy. Drama. Romance. transporter. sport. friends. nottingham}
273899,Stonewall,{Jeremy Irvine. Jonny Beauchamp. Jonathan Rhys Meyers. Ron Perlman. Caleb Landry Jones. Karl Glusman. Roland Emmerich. Drama. stonewall riot}
20653,Roadside Romeo,{Saif Ali Khan. Kareena Kapoor. Javed Jaffrey. Tanaaz Currim Irani. Vrajesh Hirjee. . Animation. Family. Foreign. }
67373,This Thing of Ours,{James Caan. James Caan. Frank Vincent. Vincent Pastore. Louis Vanaria. Christian Maelen. Danny Provenzano. Drama. Action. Thriller. heist mafia internet}
171759,The Lost Medallion: The Adventures of Billy Stone,{William Brent. Sammi Hanratty. James Hong. Alex Kendrick. Mark Dacascos. Jansen Panettiere. Bill Muir. Adventure. Family. }
206296,The Last Five Years,{Anna Kendrick. Jeremy Jordan. Natalie Knepp. Bettina Bresnan. Marceline Hugot. Rafael Sardina. Richard LaGravenese. Comedy. Drama. Music. Romance. wife. musical. marriage. divorce}
35219,The Missing Person,{Michael Shannon. Amy Ryan. Frank Wood. Linda Emond. John Ventimiglia. Margaret Colin. Noah Buschel. Comedy. Drama. Mystery. Thriller. detective. independent film. train. alcoholic. missing person}
28260,Return of the Living Dead 3,{Melinda Clarke. J. Trevor Edmond. Kent McCord. Sarah Douglas. James T. Callahan. Basil Wallace. Brian Yuzna. Comedy. Science Fiction. Romance. Horror. gang. zombie}
7515,London,{Chris Evans. Jessica Biel. Joy Bryant. Jason Statham. Kelli Garner. Isla Fisher. Hunter Richards. Drama. Action. Romance. new york. celebration}
13075,Sherrybaby,{Maggie Gyllenhaal. Michelle Hurst. Sandra Rodríguez. Danny Trejo. Brad William Henke. Sam Bottoms. Laurie Collyer. Drama. independent film. mother daughter relationship. woman director}
335866,Circle,{Julie Benz. Carter Jenkins. Cesar Garcia. Mercy Malick. Lisa Pelikan. Molly Jackson. Aaron Hann. Mario Miscione. Horror. Science Fiction. survival. execution. stranger. no memory}
13510,Eden Lake,{Kelly Reilly. Michael Fassbender. Tara Ellis. Jack OConnell. Finn Atkins. Jumayn Hunter. James Watkins. Horror. Thriller. beach. wife husband relationship. lake. camping. rottweiler. sadism. forest. revenge. survival. fear. violence. couple. gang violence. teenage killer}
215881,Plush,{Emily Browning. Xavier Samuel. Cam Gigandet. Dawn Olivieri. Frances Fisher. Thomas Dekker. Catherine Hardwicke. Thriller. woman director}
18238,Lesbian Vampire Killers,{James Corden. Mathew Horne. Paul McGann. MyAnna Buring. Vera Filatova. Silvia Colloca. Phil Claydon. Horror. Comedy. female nudity. horror. dark comedy. female homosexuality. female vampire}
22600,Gangsters Paradise: Jerusalema,{Daniel Buckland. Robert Hobbs. Rapulana Seiphemo. Jeffrey Zekele. Ronnie Nyakale. Shelley Meskin. Ralph Ziman. Drama. Action. Crime. Foreign. hearing. gang of thieves. organized crime}
12612,Freeze Frame,{Lee Evans. Sean McGinley. Ian McNeice. Colin Salmon. John Simpson. Thriller. Drama. Crime. loss of family. camcorder. alibi. suspect. murder}
50698,Grave Encounters,{Sean Rogerson. Juan Riedinger. Ashleigh Gryzko. Mackenzie Gray. Arthur Corber. Benjamin Wilkinson. Colin Minihan. Stuart Ortiz. Thriller. Horror. camcorder. reality. insane asylum. paranormal. haunting. psychiatric hospital. ghost hunting. paranormal investigation. labyrinth. mental asylum. found footage}
115210,Stitches,{Ross Noble. Tommy Knight. Gemma-Leah Devereux. John McDonnell. Conor McMahon. Horror. slapstick. teen angst. slaughter. dark comedy. supernatural being. killer clown. revenge killing}
34335,Nine Dead,{Melissa Joan Hart. John Terry. Chip Bent. Lawrence Turner. Edrick Browne. John Cates. Chris Shadley. Crime. Drama. Horror. Thriller. kidnapping. murder. suspense}
459488,To Be Frank. Sinatra at 100,{Tony Oppedisano. Simon Napier-Bell. Documentary. music. actors. legendary perfomer. classic hollywood. frank sinatra. singers}
11302,Bananas,{Woody Allen. Louise Lasser. Carlos Montalbán. Nati Abascal. Jacobo Morales. Miguel Ángel Suárez. Woody Allen. Comedy. revolution. political activism. loser}
119458,Supercapitalist,{Linus Roache. Derek Ting. Richard Ng. Michael Park. Kathy Uyen. Darren E. Scott. Simon Yin. Thriller. }
20406,Rockaway,{Nicholas Gonzalez. Mario Cimarro. Oleg Taktarov. Vitali Baganov. Ricardo Chavira. David Vadim. Jeff Crook. Josh Crook. Action. Adventure. Drama. }
3766,The Lady from Shanghai,{Rita Hayworth. Orson Welles. Everett Sloane. Glenn Anders. Ted de Corsia. Erskine Sanford. Orson Welles. Crime. Drama. Mystery. new york. san francisco. aquarium. shanghai. yacht. romantic rivalry. insurance fraud. court. blonde. suspense. classic noir. film noir}
18616,No Mans Land: The Rise of Reeker,{Stephen Martines. Valerie Cruz. Mircea Monroe. Desmond Askew. Michael Robert Brandon. Michael Muhney. Dave Payne. Horror. Thriller. sheriff. robber. burned alive. gore. serial killer. grim reaper. desert. held at gunpoint. death. taser. hit by a car. exploding gasoline station. flashback}
18808,Highway,{Jake Gyllenhaal. Selma Blair. Jared Leto. John C. McGinley. Jeremy Piven. Kimberley Kates. James Cox. Action. Adventure. Drama. road movie}
95755,Small Apartments,{Matt Lucas. Juno Temple. James Caan. Dolph Lundgren. Billy Crystal. Peter Stormare. Jonas Åkerlund. Comedy. Crime. }
198062,Coffee Town,{Glenn Howerton. Steve Little. Ben Schwartz. Adrianne Palicki. Josh Groban. Perry Joshep. Brad Copeland. Comedy. coffee shop. slacker. thirty something. carefree}
188652,The Ghastly Love of Johnny X,{Will Keenan. Creed Bratton. De Anna Joy Brooks. Reggie Bannister. Jed Rowen. Kate Maberly. Paul Bunnell. Comedy. Fantasy. Music. }
174311,All Is Bright,{Paul Rudd. Paul Giamatti. Sally Hawkins. Peter Hermann. Michael Drayer. Halley Feiffer. Phil Morrison. Comedy. Drama. christmas tree. salesman. french canadian}
12602,The Torture Chamber of Dr. Sadism,{Lex Barker. Christopher Lee. Karin Dor. Carl Lange. Christiane Rücker. Vladimir Medar. Harald Reinl. Mystery. Horror. History. snake. cut-off arm. pit. revitalization. descendant. count. surrealism}
153795,Straight As,{Anna Paquin. Ryan Phillippe. Luke Wilson. Powers Boothe. Riley Thomas Stewart. Ursula Parker. James Cox. Comedy. Drama. brother brother relationship. drug addiction. sister-in-law}
17768,A Funny Thing Happened on the Way to the Forum,{Zero Mostel. Phil Silvers. Buster Keaton. Michael Crawford. Jack Gilford. Annette Andre. Richard Lester. Comedy. Music. virgin. ancient rome. freedom. sondheim. slave. based on stage musical. slave owner}
13516,Slacker Uprising,{Michael Moore. Eddie Vedder. Robert Ellis Orrall. Steve Earle. Celeste Zappala. Eric Blickenstaff. Michael Moore. Documentary. presidential elections}
98549,The Legend of Hells Gate: An American Conspiracy,{Eric Balfour. Lou Taylor Pucci. Henry Thomas. James Lafferty. Summer Glau. Jenna Dewan. Tanner Beard. Action. Adventure. History. Western. based on real events}
312793,The Walking Deceased,{Tim Ogletree. Troy Ogletree. Dave Sheridan. Joey Oglesby. Sophia Taylor Ali. Danielle Garcia. Scott Dow. Science Fiction. Comedy. spoof. zombie}
309919,The Curse of Downers Grove,{Bella Heathcote. Lucas Till. Helen Slater. Penelope Mitchell. Mark L. Young. Zane Holtz. Derick Martini. Thriller. Mystery. Horror. Drama. self-defense. car mechanic. graduation. high school. shooting. party. murder. curse. blood. teenager. attempted rape. aftercreditsstinger}
299553,Shark Lake,{Dolph Lundgren. James Chalke. Sara Malakul Lane. Michael Aaron Milligan. Ibrahim Renno Jr.. Miles Doleac. Jerry Dugan. Thriller. lake. shark attack}
21309,Rivers Edge,{Crispin Glover. Keanu Reeves. Ione Skye. Daniel Roebuck. Dennis Hopper. Taylor Negron. Tim Hunter. Crime. Drama. sex. police. friends. murder}
32235,Northfork,{James Woods. Nick Nolte. Claire Forlani. Daryl Hannah. Douglas Sebern. Ben Foster. Michael Polish. Fantasy. Drama. Science Fiction. }
329540,The Marine 4: Moving Target,{Mike Mizanin. Melissa Roxburgh. Josh Blacker. Matthew MacCaull. Paul McGillion. Curtis Caravaggio. William Kaufman. Thriller. Action. }
26388,Buried,{Ryan Reynolds. José Luis García Pérez. Robert Paterson. Stephen Tobolowsky. Samantha Mathis. Ivana Miño. Rodrigo Cortés. Drama. Thriller. Mystery. isolation. coffin. race against time. buried alive. survival. terrorism. danger. cell phone. desert. psychological. aftercreditsstinger. captivity. chases and races. mind and soul. confined}
49020,Submarine,{Craig Roberts. Sally Hawkins. Paddy Considine. Noah Taylor. Gemma Chan. Yasmin Paige. Richard Ayoade. Drama. Comedy. Romance. beach. wales. friendship. bullying. teenage girl. loss of virginity}
159037,The Square,{Khalid Abdalla. Dina Abdullah. Dina Amer. Magdy Ashour. Ramy Essam. Ahmed Hassan. Jehane Noujaim. Documentary. Drama. History. woman director}
12838,One to Another,{Lizzie Brocheré. Arthur Dupont. Guillaume Baché. Pierre Perrier. Nicolas Nollet. Valérie Mairesse. Jean-Marc Barr. Pascal Arnold. Drama. france. musician. investigation. sadomasochism. independent film. relationship. incest. bisexual}
157293,ABCD (Any Body Can Dance),{Prabhu Deva. Ganesh Acharya. Kay Kay Menon. Lauren Gottlieb. Salman Yusuff Khan. Punit Pathak. Remo DSouza. Drama. Music. underdog. competition. dance. musical. drama}
14048,Man on Wire,{Philippe Petit. Jean François Heckel. Jean-Louis Blondeau. Annie Allix. David Forman. Alan Welner. James Marsh. Thriller. Documentary. Crime. History. judge. juggler. passion. reality. street artist. jail. independent film. fame. hiding. tower}
356987,Abandoned,{Dominic Purcell. Peter Feeney. Owen Black. Siobhan Marshall. Serena Cotton. Rachel Nash. John Laing. Drama. Thriller. supervivencia}
295886,Brotherly Love,{Keke Palmer. Cory Hardrict. Eric D. Hill Jr.. Quincy Brown. Nafessa Williams. Jamal Hill. Drama. }
38358,The Last Exorcism,{Ashley Bell. Patrick Fabian. Iris Bahr. Louis Herthum. Caleb Landry Jones. Shanna Forrestall. Daniel Stamm. Horror. Drama. Thriller. exorcism. fraud. evil spirit. human sacrifice. mockumentary. preacher. satanic ritual. found footage. satanic cult}
33511,Nowhere Boy,{Aaron Taylor-Johnson. Anne-Marie Duff. Kristin Scott Thomas. David Threlfall. David Morrissey. Thomas Brodie-Sangster. Sam Taylor-Johnson. Drama. musician. musical. biography. teenager. dark past. hit by a car. new brighton england. woman director. 1950s. aspiring musician}
702,A Streetcar Named Desire,{Vivien Leigh. Marlon Brando. Kim Hunter. Karl Malden. Rudy Bond. Nick Dennis. Elia Kazan. Drama. southern usa. rape. sister sister relationship. loss of sense of reality. brother-in-law. violent husband. new orleans. middle aged woman. brother-in-law sister-in-law relationship. light bulb. expectant father. off screen rape}
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,{Peter Sellers. George C. Scott. Sterling Hayden. Keenan Wynn. Slim Pickens. Peter Bull. Stanley Kubrick. Drama. Comedy. War. usa president. general. cold war. strategic air command. nuclear missile. war room. bomber pilot. nuclear weapons. ex nazi. doomsday device. absurdism}
542,The Crime of Padre Amaro,{Gael García Bernal. Ana Claudia Talancón. Sancho Gracia. Angélica Aragón. Ernesto Gómez Cruz. Gastón Melo. Carlos Carrera. Drama. Romance. heart attack. drug traffic. drug crime. mexican province. celibacy. priest. pregnancy. catholicism. new mexican cinema}
84175,Beasts of the Southern Wild,{Quvenzhané Wallis. Dwight Henry. Levy Easterly. Gina Montana. Lowell Landes. Pamela Harper. Benh Zeitlin. Drama. Fantasy. refugee camp. hurricane. fantasy. flooding. global warming. drama. bayou. crab. storm. celebration. auroch. tough love. defrost. levee. prehistoric creature. lost mother. melting ice caps. shrimp. salt water. explosives. crawfish. shrimping. submerged. grits. african american child. wild man}
1705,Battle for the Planet of the Apes,{Roddy McDowall. Natalie Trundy. Austin Stoker. Severn Darden. Claude Akins. Paul Williams. J. Lee Thompson. Action. Science Fiction. post-apocalyptic. dystopia. ape}
62677,Songcatcher,{Janet McTeer. Michael Davis. Michael Goodwin. Gregory Russell Cook. Jane Adams. E. Katherine Kerr. Maggie Greenwald. Drama. Music. musical. independent film. woman director}
50875,Higher Ground,{Vera Farmiga. Donna Murphy. Dagmara Domińczyk. John Hawkes. Joshua Leonard. Nina Arianda. Vera Farmiga. Drama. Thriller. baby. wife husband relationship. christian. faith. independent film. evangelical christianity. woman director}
260778,Vaalu,{Silambarasan. Hansika Motwani. Santhanam. VTV Ganesh. Brahmanandam. Adithya Menon. Vijay Chandar. Comedy. Romance. teenage love}
58492,The Greatest Movie Ever Sold,{Morgan Spurlock. Peter Berg. Paul Brennan. Ralph Nader. Brett Ratner. J.J. Abrams. Morgan Spurlock. Comedy. Documentary. comedian. comedy. duringcreditsstinger}
44562,Ed and His Dead Mother,{Eric Christmas. Harper Roisman. Steve Buscemi. Sam Jenkins. Ned Beatty. Miriam Margolyes. Jonathan Wacks. Comedy. chainsaw. macabre. uncle nephew relationship}
37232,Travellers and Magicians,{Tshewang Dendup. Sonam Lhamo. Lhakpa Dorji. Deki Yangzom. Sonam Kinga. Khyentse Norbu. Adventure. Drama. Foreign. illusion. independent film. bhutan. story in story. weaver. storytelling}
4929,Hang em High,{Clint Eastwood. Inger Stevens. Ed Begley. Pat Hingle. Ben Johnson. Bruce Dern. Ted Post. Western. prison. judge. marshal. death penalty. oklahoma. widow. cattle drive. hanging. law man. lynching. search party}
36334,Deadline - U.S.A.,{Humphrey Bogart. Ethel Barrymore. Kim Hunter. Ed Begley. Warren Stevens. Paul Stewart. Richard Brooks. Crime. Drama. }
9783,Sublime,{Tom Cavanagh. Jeffrey Anderson-Gunter. Cas Anvar. Paget Brewster. Jordi Caballero. Lilyan Chauvin. Tony Krantz. Horror. Thriller. nurse. psychology. suspense. blood. hospital}
386826,A Beginners Guide to Snuff,{Joey Kern. Luke Edwards. Bree Williamson. Brad Greenquist. Perry Laylon Ojeda. Mitchell Altieri. Thriller. Comedy. Horror. snuff}
205126,Independence Daysaster,{Casey Dubois. Iain Belcher. Andrea Brooks. Nicholas Carella. Emily Holmes. W.D. Hogan. Action. Science Fiction. ufo. extraterrestrial. spaceship. alien}
98557,Dysfunctional Friends,{Stacey Dash. Reagan Gomez-Preston. Wesley Jonathan. Persia White. Jason Weaver. Stacy Keibler. Corey Grant. Comedy. Romance. }
104,Run Lola Run,{Franka Potente. Moritz Bleibtreu. Herbert Knaup. Nina Petri. Armin Rohde. Joachim Król. Tom Tykwer. Action. Drama. Thriller. berlin. casino. nun. red hair. running. homeless person. supermarket. ambulance. subway. daughter. money. fate}
10894,May,{Angela Bettis. Jeremy Sisto. Anna Faris. James Duval. Nichole Hiltz. Kevin Gage. Lucky McKee. Drama. Horror. Thriller. Romance. difficult childhood. psychoterror. murder. loneliness. artificial}
246449,Against the Wild,{Natasha Henstridge. CJ Adams. Erin Pitt. Ted Whittall. Rainbow Francks. John Tench. Richard Boddington. Adventure. Family. cave. plane wreck. salmon. bears. northern canada. wolves. alaskan malamute. dove family-approved}
32579,Under the Same Moon,{Kate del Castillo. Adrián Alonso Barona. Eugenio Derbez. America Ferrera. Angelina Peláez. Maya Zapata. Patricia Riggen. Drama. independent film. woman director}
1688,Conquest of the Planet of the Apes,{Roddy McDowall. Don Murray. Ricardo Montalban. Hari Rhodes. Severn Darden. Lou Wagner. J. Lee Thompson. Action. Science Fiction. circus. pet. human being. dystopia. insurrection. army. ape}
1999,In the Bedroom,{Tom Wilkinson. Sissy Spacek. Nick Stahl. Marisa Tomei. William Mapother. William Wise. Todd Field. Drama. Thriller. age difference. fishing. arbitrary law. conductor. ex husband. single. independent film}
43947,I Spit on Your Grave,{Sarah Butler. Daniel Franzese. Chad Lindberg. Jeff Branson. Rodney Eastman. Andrew Howard. Steven R. Monroe. Thriller. Crime. Horror. rape. fondling. revenge. writer. strangulation. female writer. garden shears. rape and revenge}
24066,Happy. Texas,{Steve Zahn. William H. Macy. Jeremy Northam. Ally Walker. Ron Perlman. Illeana Douglas. Mark Illsley. Comedy. Crime. small town. texas. con man. fraud. independent film. mistaken identity. in the closet. fish out of water. escaped convict. stolen identity. small town sheriff. ruse. beauty pageant. confidence man. small town thieves. gender stereotypes. gay couple}
9709,My Summer of Love,{Natalie Press. Emily Blunt. Paddy Considine. Dean Andrews. Paweł Pawlikowski. Drama. Thriller. Romance. england. brother sister relationship. becoming an adult. northern england. female friendship. moped. lesbian relationship. homosexuality. summer. tomboy. lgbt}
